timestamp,rule_name,severity,client_ip,domain,description,mitre_tactics,mitre_techniques,ml_score_A,ml_score_B,ml_combined_score,ml_confidence,enriched_reputation,enriched_dns
2026-03-19T12:45:17.932078,ML Model Attack Detection,Medium,192.168.197.135,img1.lab.local,"ML ensemble flagged: img1.lab.local (score=0.365, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.609047532081604,0.0,0.3654285192489624,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932135,ML Model Attack Detection,Medium,192.168.197.135,dhls.lab.local,"ML ensemble flagged: dhls.lab.local (score=0.359, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5984601080417633,0.0,0.359076064825058,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932191,ML Model Attack Detection,Medium,192.168.197.135,pr.ml.lab.local,"ML ensemble flagged: pr.ml.lab.local (score=0.341, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5675476554036141,0.0,0.34052859324216844,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932248,ML Model Attack Detection,Medium,192.168.197.135,za.wallet.lab.local,"ML ensemble flagged: za.wallet.lab.local (score=0.349, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5812421244382858,0.0,0.3487452746629715,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932305,ML Model Attack Detection,Medium,192.168.197.135,cowl.lab.local,"ML ensemble flagged: cowl.lab.local (score=0.355, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5911531522870064,0.0,0.3546918913722038,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932361,ML Model Attack Detection,Medium,192.168.197.135,mall.lab.local,"ML ensemble flagged: mall.lab.local (score=0.355, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5917644825577736,0.0,0.35505868953466413,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932422,ML Model Attack Detection,Medium,192.168.197.135,wwwtst.render.lab.local,"ML ensemble flagged: wwwtst.render.lab.local (score=0.320, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5339525815844536,0.0,0.32037154895067216,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932478,ML Model Attack Detection,Medium,192.168.197.135,firstnet.lab.local,"ML ensemble flagged: firstnet.lab.local (score=0.362, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6028992012143135,0.0,0.3617395207285881,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932534,ML Model Attack Detection,Medium,192.168.197.135,wifi.lab.local,"ML ensemble flagged: wifi.lab.local (score=0.358, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5963865891098976,0.0,0.35783195346593855,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932590,ML Model Attack Detection,Medium,192.168.197.135,usa.parts.lab.local,"ML ensemble flagged: usa.parts.lab.local (score=0.350, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.582502092719078,0.0,0.3495012556314468,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932647,ML Model Attack Detection,Medium,192.168.197.135,staging-player.om.lab.local,"ML ensemble flagged: staging-player.om.lab.local (score=0.335, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5578115800023079,0.0,0.3346869480013847,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932704,ML Model Attack Detection,Medium,192.168.197.135,sps.fonts.lab.local,"ML ensemble flagged: sps.fonts.lab.local (score=0.355, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5917992621660233,0.0,0.355079557299614,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932760,ML Model Attack Detection,Medium,192.168.197.135,cn-north-1.experience.lab.local,"ML ensemble flagged: cn-north-1.experience.lab.local (score=0.343, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5722957989573478,0.0,0.3433774793744087,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932817,ML Model Attack Detection,Medium,192.168.197.135,lu.ai.lab.local,"ML ensemble flagged: lu.ai.lab.local (score=0.347, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5777066361904144,0.0,0.34662398171424863,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932879,ML Model Attack Detection,Medium,192.168.197.135,stg2.lab.local,"ML ensemble flagged: stg2.lab.local (score=0.362, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6025833413004875,0.0,0.3615500047802925,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932938,ML Model Attack Detection,Medium,192.168.197.135,wwwtest.sa235.lab.local,"ML ensemble flagged: wwwtest.sa235.lab.local (score=0.330, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5498180085420609,0.0,0.3298908051252365,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932995,ML Model Attack Detection,Medium,192.168.197.135,stage3.backup.lab.local,"ML ensemble flagged: stage3.backup.lab.local (score=0.349, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5822988920869794,0.0,0.3493793352521876,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933051,ML Model Attack Detection,Medium,192.168.197.135,group.advertising.lab.local,"ML ensemble flagged: group.advertising.lab.local (score=0.325, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5408688655495644,0.0,0.3245213193297386,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933107,ML Model Attack Detection,Medium,192.168.197.135,latam.use.lab.local,"ML ensemble flagged: latam.use.lab.local (score=0.320, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5341452184319496,0.0,0.32048713105916976,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933164,ML Model Attack Detection,Medium,192.168.197.135,cos-internal.lab.local,"ML ensemble flagged: cos-internal.lab.local (score=0.368, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6138490289449692,0.0,0.3683094173669815,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933220,ML Model Attack Detection,Medium,192.168.197.135,cdn0.lab.local,"ML ensemble flagged: cdn0.lab.local (score=0.367, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6122686788439751,0.0,0.36736120730638505,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933276,ML Model Attack Detection,Medium,192.168.197.135,graphics.lab.local,"ML ensemble flagged: graphics.lab.local (score=0.366, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6096204519271851,0.0,0.365772271156311,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933332,ML Model Attack Detection,Medium,192.168.197.135,inside.citrix.lab.local,"ML ensemble flagged: inside.citrix.lab.local (score=0.322, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.536873225900862,0.0,0.32212393554051716,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933392,ML Model Attack Detection,Medium,192.168.197.135,passport.mars.lab.local,"ML ensemble flagged: passport.mars.lab.local (score=0.336, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5596817302703858,0.0,0.33580903816223145,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933450,ML Model Attack Detection,Medium,192.168.197.135,turn.lab.local,"ML ensemble flagged: turn.lab.local (score=0.358, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5967385469376353,0.0,0.35804312816258116,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933505,ML Model Attack Detection,Medium,192.168.197.135,vc.online-banking.lab.local,"ML ensemble flagged: vc.online-banking.lab.local (score=0.310, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5163509956002235,0.0,0.30981059736013405,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933595,ML Model Attack Detection,Medium,192.168.197.135,bbb.aspac.lab.local,"ML ensemble flagged: bbb.aspac.lab.local (score=0.284, confidence=CLEAN)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.4726976281404495,0.0,0.2836185768842697,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.933656,ML Model Attack Detection,Medium,192.168.197.135,dark.lab.local,"ML ensemble flagged: dark.lab.local (score=0.363, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6049964502453804,0.0,0.36299787014722823,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933712,ML Model Attack Detection,Medium,192.168.197.135,wiop.lab.local,"ML ensemble flagged: wiop.lab.local (score=0.369, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6147375032305717,0.0,0.36884250193834306,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933768,ML Model Attack Detection,Medium,192.168.197.135,flex.lab.local,"ML ensemble flagged: flex.lab.local (score=0.367, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6109118163585663,0.0,0.3665470898151398,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933824,ML Model Attack Detection,Medium,192.168.197.135,self.lab.local,"ML ensemble flagged: self.lab.local (score=0.356, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5928891077637672,0.0,0.35573346465826033,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933879,ML Model Attack Detection,Medium,192.168.197.135,sec.mail2.lab.local,"ML ensemble flagged: sec.mail2.lab.local (score=0.348, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5795447558164597,0.0,0.3477268534898758,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933935,ML Model Attack Detection,Medium,192.168.197.135,mesh.lab.local,"ML ensemble flagged: mesh.lab.local (score=0.350, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5839980988203791,0.0,0.35039885929222747,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.933991,ML Model Attack Detection,Medium,192.168.197.135,supplier.lab.local,"ML ensemble flagged: supplier.lab.local (score=0.365, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6082028672099113,0.0,0.3649217203259468,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934047,ML Model Attack Detection,Medium,192.168.197.135,vault.entitlement.lab.local,"ML ensemble flagged: vault.entitlement.lab.local (score=0.350, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5826489388942718,0.0,0.3495893633365631,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934102,ML Model Attack Detection,Medium,192.168.197.135,linux.northeurope.lab.local,"ML ensemble flagged: linux.northeurope.lab.local (score=0.345, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5750608056783676,0.0,0.34503648340702053,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934158,ML Model Attack Detection,Medium,192.168.197.135,consumer.lab.local,"ML ensemble flagged: consumer.lab.local (score=0.361, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6023545786738396,0.0,0.3614127472043037,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934213,ML Model Attack Detection,Medium,192.168.197.135,wwwuat.cy.lab.local,"ML ensemble flagged: wwwuat.cy.lab.local (score=0.324, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5392093831300735,0.0,0.32352562987804406,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934269,ML Model Attack Detection,Medium,192.168.197.135,benl.lab.local,"ML ensemble flagged: benl.lab.local (score=0.359, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.598858579993248,0.0,0.35931514799594877,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934324,ML Model Attack Detection,Medium,192.168.197.135,spsui.sms.lab.local,"ML ensemble flagged: spsui.sms.lab.local (score=0.358, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.596793202161789,0.0,0.3580759212970734,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934385,ML Model Attack Detection,Medium,192.168.197.135,hotfix.s7.lab.local,"ML ensemble flagged: hotfix.s7.lab.local (score=0.275, confidence=CLEAN)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.45895935503641766,0.0,0.2753756130218506,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.934446,ML Model Attack Detection,Medium,192.168.197.135,dsrs.lab.local,"ML ensemble flagged: dsrs.lab.local (score=0.370, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6160386875271797,0.0,0.3696232125163078,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934504,ML Model Attack Detection,Medium,192.168.197.135,wwwstage.lab.local,"ML ensemble flagged: wwwstage.lab.local (score=0.366, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6104803457856178,0.0,0.3662882074713707,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934560,ML Model Attack Detection,Medium,192.168.197.135,web1.lab.local,"ML ensemble flagged: web1.lab.local (score=0.364, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6058817133307457,0.0,0.3635290279984474,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934615,ML Model Attack Detection,Medium,192.168.197.135,ocsp.lab.local,"ML ensemble flagged: ocsp.lab.local (score=0.345, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5754819468336873,0.0,0.3452891681002123,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934671,ML Model Attack Detection,Medium,192.168.197.135,game.renegade.lab.local,"ML ensemble flagged: game.renegade.lab.local (score=0.334, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5571413898468018,0.0,0.3342848339080811,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934726,ML Model Attack Detection,Medium,192.168.197.135,wcdc.lab.local,"ML ensemble flagged: wcdc.lab.local (score=0.348, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5805590104252203,0.0,0.34833540625513215,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934782,ML Model Attack Detection,Medium,192.168.197.135,na63.lab.local,"ML ensemble flagged: na63.lab.local (score=0.352, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5870793983340263,0.0,0.3522476390004158,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934837,ML Model Attack Detection,Medium,192.168.197.135,atol.lab.local,"ML ensemble flagged: atol.lab.local (score=0.348, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5794812813401222,0.0,0.34768876880407334,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934893,ML Model Attack Detection,Medium,192.168.197.135,littmann.lab.local,"ML ensemble flagged: littmann.lab.local (score=0.347, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5786559656262398,0.0,0.34719357937574385,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.934952,ML Model Attack Detection,Medium,192.168.197.135,elearning.qab.lab.local,"ML ensemble flagged: elearning.qab.lab.local (score=0.314, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5240764245390892,0.0,0.3144458547234535,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.935009,ML Model Attack Detection,Medium,192.168.197.135,pg.dialin.lab.local,"ML ensemble flagged: pg.dialin.lab.local (score=0.298, confidence=CLEAN)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.49634294837713244,0.0,0.2978057690262795,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.935066,ML Model Attack Detection,Medium,192.168.197.135,av.nd.lab.local,"ML ensemble flagged: av.nd.lab.local (score=0.338, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5634790942072868,0.0,0.33808745652437205,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.935127,ML Model Attack Detection,Medium,192.168.197.135,qr.da.lab.local,"ML ensemble flagged: qr.da.lab.local (score=0.343, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5715718179941177,0.0,0.3429430907964706,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.935185,ML Model Attack Detection,Medium,192.168.197.135,cqa.logstream.lab.local,"ML ensemble flagged: cqa.logstream.lab.local (score=0.342, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.569751129746437,0.0,0.3418506778478622,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.935240,ML Model Attack Detection,Medium,192.168.197.135,maccosmetics.lab.local,"ML ensemble flagged: maccosmetics.lab.local (score=0.372, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6194006875157356,0.0,0.37164041250944135,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.935296,ML Model Attack Detection,Medium,192.168.197.135,mobileapi.sit-www.lab.local,"ML ensemble flagged: mobileapi.sit-www.lab.local (score=0.353, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5878978529572487,0.0,0.35273871177434923,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.935351,ML Model Attack Detection,Medium,192.168.197.135,media4.nonrev.lab.local,"ML ensemble flagged: media4.nonrev.lab.local (score=0.333, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.554344502389431,0.0,0.3326067014336586,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.935407,ML Model Attack Detection,Medium,192.168.197.135,team.edst.lab.local,"ML ensemble flagged: team.edst.lab.local (score=0.354, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5904444086551666,0.0,0.3542666451930999,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.935468,ML Model Attack Detection,Medium,192.168.197.135,affiliate.dns.lab.local,"ML ensemble flagged: affiliate.dns.lab.local (score=0.361, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6009197533130646,0.0,0.36055185198783873,LOW,Unknown (API auth failed),
